facebook.com,157.240.239.35
microsoft.com,20.53.203.50
microsoft.com,20.81.111.85
microsoft.com,20.84.181.62
microsoft.com,20.103.85.33
microsoft.com,20.112.52.29
hp.com,15.73.104.147
hp.com,15.73.192.108
hp.com,15.72.164.74
hp.com,15.72.228.83
google.com,142.250.194.46
microsoft.com,20.84.181.62
microsoft.com,20.103.85.33
microsoft.com,20.112.52.29
microsoft.com,20.53.203.50
microsoft.com,20.81.111.85
microsoft.in,20.53.203.50
microsoft.in,20.81.111.85
microsoft.in,20.84.181.62
microsoft.in,20.103.85.33
microsoft.in,20.112.52.29
google.com,142.250.194.46
microsoft.com,20.103.85.33
microsoft.com,20.112.52.29
microsoft.com,20.53.203.50
microsoft.com,20.81.111.85
microsoft.com,20.84.181.62
google.com,142.250.207.238
microsoft.com,20.53.203.50
microsoft.com,20.81.111.85
microsoft.com,20.84.181.62
microsoft.com,20.103.85.33
microsoft.com,20.112.52.29
google.com,142.250.206.174
microsoft.com,20.84.181.62
microsoft.com,
microsoft.com,20.103.85.33
microsoft.com,20.112.52.29
microsoft.com,20.53.203.50
google.com,142.250.206.174
google.com,142.250.194.14
google.com,142.250.194.14
google.com,142.250.194.14
google.com,142.250.194.14
google.com,142.250.206.174
google.com,142.250.206.174
google.com,142.250.206.174
google.com,142.250.
google.com,142.250.
google.com,142.250.194.14
microsoft.com,20.81.111.85
microsoft.com,20.84.181.62
microsoft.com,20.103.85.33
microsoft.com,20.112.52.29
microsoft.com,20.53.203.50
google.com,216.58.200.174
microsoft.com,20.84.181.62
microsoft.com,20.103.85.33
microsoft.com,20.112.52.29
microsoft.com,20.53.203.50
microsoft.com,20.81.111.85
google.com,142.250.194.238
google.com,142.250.194.238
google.com,142.250.194.206
google.com,142.250.194.206
microsoft.com,20.53.203.50
microsoft.com,20.81.111.85
microsoft.com,20.84.181.62
microsoft.com,20.103.85.33
microsoft.com,20.112.52.29
google.com,142.250.77.238
www.google.com,142.250.195.4
chatgpt.com,172.67.176.22
chatgpt.com,104.21.56.25
facebook.com,157.240.239.35
google.com,142.250.193.46
facebook.com,157.240.16.35
